FechaHora,Pitch,Roll,Latitud,Longitud,Velocidad,Rumbo
2025-06-25 00:28:33,11.9,0.4,-12.026467,-77.502755,13.1,356.9
2025-06-25 00:28:47,11.9,-2.05,-12.026182,-77.502755,13.3,359.5
2025-06-25 00:29:05,12.3,-1.3,-12.02591,-77.502755,13.2,4.5
2025-06-25 00:29:20,12.7,2.0,-12.025648,-77.502755,13.3,4.9
2025-06-25 00:29:36,12.0,-0.2,-12.025388,-77.502755,13.3,3.7
2025-06-25 00:29:51,12.0,-1.5,-12.025128,-77.502755,13.2,359.4
2025-06-25 00:30:08,12.1,-1.9,-12.02483,-77.502755,13.3,358.4
2025-06-25 00:30:23,12.6,2.0,0.0,0.0,13.2,358.4
2025-06-25 00:30:38,11.9,-0.6,-12.024323,-77.502755,13.3,0.9
2025-06-25 00:30:53,11.9,-1.9,-12.02405,-77.502755,13.2,360.0
2025-06-25 00:31:09,12.6,1.0,-12.023765,-77.502755,13.2,358.8
2025-06-25 00:31:25,12.7,2.0,-12.023505,-77.502755,13.3,0.3
2025-06-25 00:31:41,11.8,-1.7,-12.023243,-77.502755,13.3,359.3
2025-06-25 00:31:54,12.7,1.2,-12.022983,-77.502755,13.4,3.7
2025-06-25 00:32:11,12.9,2.0,-12.022723,-77.502755,13.4,3.9
2025-06-25 00:32:25,11.8,-1.1,-12.02245,-77.502755,13.3,4.6
2025-06-25 00:32:44,11.8,-1.7,-12.022165,-77.502755,13.3,4.1
2025-06-25 00:32:58,12.1,-1.0,-12.021893,-77.502755,13.3,1.7
2025-06-25 00:33:15,12.7,1.7,-12.02162,-77.502755,13.3,1.2
2025-06-25 00:33:31,12.5,0.9,-12.021347,-77.502755,13.3,1.7
2025-06-25 00:33:46,11.9,-1.9,-12.021075,-77.502755,13.4,2.2
2025-06-25 00:34:01,12.0,-0.8,-12.020802,-77.502755,13.2,3.1
2025-06-25 00:34:17,12.8,1.9,-12.020528,-77.502755,13.4,2.3
2025-06-25 00:36:43,12.3,-1.9,-12.018,-77.502755,13.3,1.0
2025-06-25 00:36:55,12.0,-1.0,-12.017802,-77.502755,13.4,0.2
2025-06-25 00:37:07,12.8,1.1,-12.01759,-77.502755,13.4,358.4
2025-06-25 00:37:21,11.8,0.1,-12.017343,-77.502755,13.3,359.5
2025-06-25 00:37:36,12.3,2.0,-12.017082,-77.502755,13.4,0.1
2025-06-25 00:37:52,12.8,-0.8,-12.016822,-77.502755,13.3,358.6
2025-06-25 00:38:08,12.1,-1.5,-12.016562,-77.502755,13.3,357.5
2025-06-25 00:38:24,11.7,0.6,-12.016288,-77.502755,13.2,353.9
2025-06-25 00:38:39,12.6,1.6,-12.016028,-77.502755,13.5,349.7
2025-06-25 00:38:55,12.7,-0.3,-12.015755,-77.502755,13.2,349.3
2025-06-25 00:39:09,12.2,-1.8,-12.015497,-77.502755,13.3,348.8
2025-06-25 00:39:26,11.9,1.5,-12.015237,-77.502755,13.4,349.3
2025-06-25 00:39:42,12.5,0.8,-12.014975,-77.502755,13.2,348.7
2025-06-25 00:39:57,12.6,-2.0,-12.014717,-77.502755,13.3,348.2
2025-06-25 00:40:13,11.8,0.5,-12.014443,-77.502755,13.3,348.9
2025-06-25 00:40:29,11.8,2.0,-12.01417,-77.502755,13.2,351.1
2025-06-25 00:40:44,12.6,1.2,-12.01391,-77.502755,13.4,351.7
2025-06-25 00:41:00,12.6,-1.9,-12.01365,-77.502755,13.2,351.9
2025-06-25 00:41:15,11.8,1.5,-12.01339,-77.502755,13.2,352.5
2025-06-25 00:41:31,12.0,1.9,-12.01313,-77.502755,13.2,352.2
2025-06-25 00:41:46,12.8,-1.3,-12.012857,-77.502755,13.4,351.7
2025-06-25 00:42:02,12.6,-2.0,-12.012597,-77.502755,13.4,353.2
2025-06-25 00:42:18,12.0,-0.5,-12.012323,-77.502755,13.4,353.4
2025-06-25 00:42:33,12.2,1.3,-12.012063,-77.502755,13.3,356.0
2025-06-25 00:42:49,12.8,-1.9,-12.011803,-77.502755,13.4,353.9
2025-06-25 00:43:04,12.4,-1.4,-12.011542,-77.502755,13.3,355.6
2025-06-25 00:43:20,11.7,1.8,-12.011282,-77.502755,13.2,354.3
2025-06-25 00:43:35,12.5,-1.2,-12.01101,-77.502755,13.2,351.8
2025-06-25 00:43:51,12.8,-1.7,-12.010748,-77.502755,13.3,347.6
2025-06-25 00:44:07,12.6,-1.7,-12.010478,-77.502755,13.4,346.4
2025-06-25 00:44:23,11.9,1.3,-12.010215,-77.502755,13.2,344.6
2025-06-25 00:44:38,12.3,0.8,-12.009985,-77.502755,13.3,345.1
2025-06-25 00:44:54,12.8,-2.0,-12.009733,-77.502755,13.3,347.5
2025-06-25 00:45:10,12.0,0.6,-12.009462,-77.502755,13.3,347.6
2025-06-25 00:45:24,11.8,1.6,-12.009215,-77.502755,13.2,348.7
2025-06-25 00:45:40,12.4,-0.3,-12.008963,-77.502755,13.2,346.7
2025-06-25 00:45:57,12.6,-1.8,-12.00868,-77.502755,13.3,349.3
2025-06-25 00:46:11,12.1,0.151,-12.008418,-77.502755,13.3,348.4
2025-06-25 00:46:27,12.0,0.8,-12.008165,-77.502755,13.3,346.4
2025-06-25 00:46:43,12.7,-2.0,-12.00792,-77.502755,13.2,346.1
2025-06-25 00:46:59,12.5,-1.0,-12.007663,-77.502755,13.2,345.9
2025-06-25 00:47:14,11.9,1.1,-12.007405,-77.502755,13.2,345.8
2025-06-25 00:47:30,12.3,-1.6,-12.007155,-77.502755,13.2,3466.6
2025-06-25 00:47:46,12.5,-0.8,-12.006903,-77.502755,13.2,343.9
2025-06-25 00:48:01,12.4,0.0,-12.006662,-77.502755,13.4,343.0
2025-06-25 00:48:17,12.0,1.8,-12.006417,-77.502755,13.4,343.9
2025-06-25 00:48:33,11.9,1.6,-12.006155,-77.502755,13.3,345.0
2025-06-25 00:48:48,12.7,-2.0,-12.005927,-77.502755,13.2,344.0
2025-06-25 00:49:04,12.5,-0.5,-12.005675,-77.502785,13.3,342.0
2025-06-25 00:49:20,11.8,2.0,-12.005433,-77.502877,13.3,342.4
2025-06-25 00:49:35,12.6,-1.9,-12.005193,-77.503037,13.4,341.3
2025-06-25 00:49:50,12.8,-1.4,-12.004953,-77.503152,13.3,341.7
2025-06-25 00:50:06,12.3,0.6,-12.004702,-77.503318,13.2,341.1
2025-06-25 00:50:23,-5.0,0.0,-12.004438,-77.503487,0.0,340.9
2025-06-25 00:50:35,12.1,-0.3,-12.004198,-77.503632,13.2,340.4
2025-06-25 00:50:54,12.8,-1.7,-12.00397,-77.503785,13.3,338.1
2025-06-25 00:51:09,12.1,1.5,-12.003728,-77.503945,13.2,338.6
2025-06-25 00:51:25,11.7,1.9,-12.003465,-77.50412,13.3,340.8
2025-06-25 00:51:40,12.3,-1.3,-12.003237,-77.504235,13.3,342.6
2025-06-25 00:51:56,12.7,-1.0,-12.002997,-77.504327,13.3,341.1
2025-06-25 00:52:11,12.0,2.0,-12.002757,-77.504487,13.3,339.6
2025-06-25 00:52:27,11.8,1.2,-12.002505,-77.504608,13.3,342.3
2025-06-25 00:52:43,12.4,-1.9,-12.002253,-77.504608,13.2,343.2
2025-06-25 00:52:56,0.0,1200.12,-12.00199,-77.504745,13.4,342.1
2025-06-25 00:53:14,12.2,1.8,-12.00176,-77.50489,13.4,339.9
2025-06-25 00:53:30,11.7,1.6,-12.00152,-77.50505,13.2,337.7
2025-06-25 00:53:46,12.6,-1.7,-12.001268,-77.505218,13.4,336.0
2025-06-25 00:54:02,12.9,-1.7,-12.001028,-77.505378,13.4,337.2
2025-06-25 00:54:18,2025.0,-5.0,-12.000777,-77.505547,0.0,333.8
2025-06-25 00:54:34,11.7,1.8,-12.000525,-77.505715,13.3,334.9
2025-06-25 00:54:50,12.1,0.2,-12.0003,-77.505875,0.0,330.2
2025-06-25 00:55:04,12.7,-1.9,-12.000078,-77.506035,13.3,329.2
2025-06-25 00:55:20,12.3,1.1,-11.999858,-77.506195,13.3,330.2
2025-06-25 00:55:36,11.8,1.2,-11.999628,-77.506363,13.3,329.9
2025-06-25 00:55:52,12.2,-0.9,-11.999408,-77.506523,13.3,329.8
2025-06-25 00:56:07,12.6,0.1,-11.999187,-77.506683,0.0,327.0
2025-06-25 00:56:23,12.1,1.8,-11.998967,-77.506843,13.4,326.7
2025-06-25 00:56:37,11.9,0.2,-11.998758,-77.507003,13.3,324.3
2025-06-25 00:56:54,12.6,-1.9,-11.998548,-77.507172,13.3,321.3
2025-06-25 00:57:10,11.9,-2.0,-11.99834,-77.507332,0.0,0.0
2025-06-25 00:57:25,11.9,2.0,-11.99812,-77.507492,13.3,328.3
2025-06-25 00:57:39,11.9,-0.9,-11.99789,-77.50766,13.2,327.7
2025-06-25 00:57:56,12.7,-1.4,-11.99767,-77.50782,13.3,326.8
2025-06-25 00:58:11,12.3,1.8,-11.997465,-77.507973,13.2,323.9
2025-06-25 00:58:27,11.8,0.2,-11.997245,-77.50814,13.3,323.6
2025-06-25 00:58:42,12.5,-1.9,-11.997035,-77.5083,13.4,325.3
2025-06-25 00:58:58,12.7,1.1,-11.996815,-77.508462,13.3,325.2
2025-06-25 00:59:14,12.1,2.0,-11.996612,-77.508622,13.3,320.8
2025-06-25 00:59:29,11.8,0.7,-11.996402,-77.508788,13.3,320.4
2025-06-25 00:59:45,12.3,-2.0,-11.996192,-77.508957,13.2,322.2
2025-06-25 01:00:01,12.8,-0.9,-11.995992,-77.509117,13.3,322.3
2025-06-25 01:00:17,12.2,2.0,-11.995792,-77.509277,13.2,321.3
2025-06-25 01:00:32,11.9,-0.4,-11.99559,-77.509438,13.4,323.7
2025-06-25 01:00:48,12.5,-1.7,-11.99538,-77.509605,13.2,321.9
2025-06-25 01:01:03,12.6,1.5,-11.995188,-77.509758,13.3,321.9
2025-06-25 01:01:18,11.9,0.7,-11.994988,-77.509918,13.3,321.0
2025-06-25 01:01:34,11.8,-1.3,-11.994768,-77.510093,13.2,322.8
2025-06-25 01:01:51,12.5,-1.9,-11.994567,-77.510253,13.4,325.8
2025-06-25 01:02:06,12.7,1.1,-11.994345,-77.510413,13.3,327.9
2025-06-25 01:02:21,12.0,1.2,-11.994125,-77.510575,13.4,325.9
2025-06-25 01:02:37,11.9,-1.9,-11.993895,-77.510742,13.3,326.5
2025-06-25 01:02:52,12.5,-1.4,-11.993675,-77.510902,13.2,325.0
2025-06-25 01:03:08,12.6,1.8,-11.993458,-77.511063,13.2,326.1
2025-06-25 01:03:23,12.0,1.5,-11.993228,-77.51123,13.3,325.3
50.9-0f-166.8 01:03:39,12.2,-1.9,-11.993013,-77.51139,13.3,323.1
2025-06-25 01:03:55,12.9,1.1,-11.992803,-77.511552,13.4,324.9
2025-06-25 01:04:11,12.5,2.0,-11.992602,-77.511712,13.4,323.8
2025-06-25 01:04:26,11.8,-0.9,-11.992392,-77.511872,13.3,323.7
2025-06-25 01:04:41,12.6,0.1,-11.99219,-77.512032,13.3,323.5
2025-06-25 01:04:54,12.8,1.8,-11.99198,-77.5122,13.4,321.0
2025-06-25 01:05:13,12.4,2.0,-11.99177,-77.512367,13.2,318.4
2025-06-25 01:05:28,11.8,-1.7,-11.991572,-77.512527,13.3,321.0
2025-06-25 01:05:43,12.3,-1.3,-11.991363,-77.512695,13.3,317.7
2025-06-25 01:05:59,12.5,2.0,3.353333,0.0,13.1,317.2
2025-06-25 01:06:15,12.1,0.7,-11.991002,-77.513008,13.3,314.8
2025-06-25 01:06:31,11.8,-2.0,-11.990822,-77.513168,13.3,312.2
2025-06-25 01:06:46,12.6,0.5,-11.99064,-77.513328,13.3,312.5
2025-06-25 01:07:02,12.8,1.9,-11.990453,-77.513497,13.3,312.8
2025-06-25 01:07:17,11.8,-1.5,-11.990275,-77.513657,13.3,312.2
2025-06-25 01:07:33,12.1,-0.9,-11.990095,-77.513817,13.3,312.7
2025-06-25 01:07:48,12.8,2.0,-11.989915,-77.513977,13.3,313.2
2025-06-25 01:08:03,12.3,-0.2,-11.989745,-77.514137,13.4,310.9
2025-06-25 01:08:20,11.9,-0.7,-11.98957,-77.514305,13.3,309.8
2025-06-25 01:08:35,12.4,-0.2,-11.98941,-77.514465,13.4,308.7
2025-06-25 01:08:51,12.6,1.6,-11.98925,-77.514625,13.2,306.5
2025-06-25 01:09:07,12.4,0.7,-11.989098,-77.514785,13.3,304.0
2025-06-25 01:09:22,11.7,-2.0,-11.988948,-77.514953,13.2,305.4
2025-06-25 01:09:38,12.0,-1.0,-11.988795,-77.515113,13.2,306.9
2025-06-25 01:09:53,12.9,1.9,-11.988635,-77.515273,13.4,308.6
2025-06-25 01:10:08,12.2,-0.1,-11.988475,-77.515435,13.3,306.3
2025-06-25 01:10:24,11.8,-1.9,-11.988308,-77.515602,13.3,308.7
2025-06-25 01:10:40,12.4,1.2,-11.988157,-77.515755,13.2,310.0
2025-06-25 01:10:56,12.8,1.2,-11.987988,-77.515923,13.4,309.4
2025-06-25 01:11:08,12.4,0.8,-11.98782,-77.51609,13.3,307.3
2025-06-25 01:11:27,11.8,-1.6,-11.987662,-77.51625,13.3,306.9
2025-06-25 01:11:42,12.7,2.0,-11.987513,-77.516403,13.3,306.7
2025-06-25 01:11:57,12.5,-1.0,-11.987345,-77.516572,0.0,308.6
2025-06-25 01:12:13,11.9,-2.0,-11.987193,-77.516723,13.4,305.1
2025-06-25 01:12:27,12.6,1.9,-11.987063,-77.516862,13.3,305.3
2025-06-25 01:12:44,12.8,1.7,-11.986897,-77.517043,13.3,304.3
2025-06-25 01:13:01,12.2,-1.5,-11.986752,-77.51722,13.3,298.0
2025-06-25 01:13:17,11.9,-1.8,-11.986625,-77.517387,13.2,298.9
2025-06-25 01:13:32,12.0,-0.3,-11.9865,-77.517548,13.3,300.3
2025-06-25 01:13:48,12.5,1.5,-11.986367,-77.517708,13.3,301.0
2025-06-25 01:14:04,12.1,-1.9,-11.986235,-77.517868,13.3,299.7
2025-06-25 01:14:18,11.9,-2.0,-11.986108,-77.518028,13.4,298.5
2025-06-25 01:14:35,11.8,-1.2,-11.985982,-77.518197,13.3,299.4
2025-06-25 01:14:50,12.7,1.8,-11.98586,-77.518357,13.2,298.1
2025-06-25 01:15:06,12.4,-1.4,-11.98573,-77.518517,13.3,300.4
2025-06-25 01:15:20,11.7,-1.0,-11.985612,-77.518668,13.2,298.4
2025-06-25 01:15:36,12.3,2.0,-11.985488,-77.51883,13.2,300.5
2025-06-25 01:15:52,12.6,-0.2,-11.985348,-77.51899,13.2,304.2
2025-06-25 01:16:07,11.9,-1.9,-11.985185,-77.519157,13.3,307.3
2025-06-25 01:16:23,11.9,1.2,-11.985032,-77.51931,13.3,306.1
2025-06-25 01:16:38,12.8,1.2,-11.984892,-77.51947,13.4,303.0
2025-06-25 01:16:53,12.4,-1.9,-11.984742,-77.51963,13.3,306.8
2025-06-25 01:17:06,11.8,-0.1,-11.984588,-77.51979,13.3,308.2
2025-06-25 01:17:25,12.1,1.7,-11.98442,-77.519958,13.3,307.0
2025-06-25 01:17:40,12.7,0.5,-11.98426,-77.520118,13.2,310.3
2025-06-25 01:17:55,12.3,-2.0,-11.984092,-77.520287,13.3,309.3
2025-06-25 01:18:12,11.8,-0.9,-11.98394,-77.520438,13.2,307.5
2025-06-25 01:18:28,12.1,2.0,-11.983767,-77.520615,13.2,308.7
2025-06-25 01:18:42,12.7,-0.2,-11.983607,-77.520775,13.3,309.9
2025-06-25 01:18:59,12.5,-1.8,-11.98344,0.0,13.3,310.6
2025-06-25 01:19:16,11.9,-1.6,-11.983267,-77.521103,13.3,310.1
2025-06-25 01:19:30,11.9,1.6,-11.9831,-77.521263,13.2,312.9
2025-06-25 01:19:45,12.7,1.8,-11.982913,-77.521432,13.4,314.8
2025-06-25 01:20:01,12.2,-2.0,-11.982742,-77.521583,13.1,316.8
2025-06-25 01:20:17,11.7,0.6,-11.98256,-77.521743,13.2,316.6
2025-06-25 01:20:33,12.4,1.6,-11.98237,-77.521912,13.2,317.7
2025-06-25 01:20:49,12.0,-5.0,-11.982175,-77.522072,13.2,318.1
2025-06-25 01:21:04,12.1,-1.7,-11.981995,-77.522232,13.3,316.2
2025-06-25 01:21:20,11.7,1.5,-11.981802,-77.522392,13.2,319.7
2025-06-25 01:21:35,12.3,1.9,-11.981592,-77.52256,13.2,322.1
2025-06-25 01:21:51,12.8,-1.3,-11.981392,-77.52272,13.3,323.1
2025-06-25 01:22:07,12.0,-1.0,-11.98119,-77.52288,13.3,320.8
2025-06-25 01:22:22,11.8,2.0,-11.98099,-77.52304,13.2,322.1
2025-06-25 01:22:38,12.4,1.2,-11.98078,-77.523208,13.2,322.5
2025-06-25 01:22:51,12.5,-1.7,-11.98059,-77.523362,13.3,321.1
2025-06-25 01:23:07,12.0,0.1,-11.98038,-77.523528,13.4,321.5
2025-06-25 01:23:25,11.8,1.8,-11.98016,-77.523705,13.2,322.5
2025-06-25 01:23:41,12.3,1.6,-11.979952,-77.523872,13.2,321.0
2025-06-25 01:23:57,12.7,-1.7,-11.97975,-77.524033,13.2,319.3
12.3-06-25 01:24:10,125.0,-5.0,-11.97955,-77.524193,13.2,321.2
2025-06-25 01:24:27,11.9,2.0,-11.97936,-77.524345,13.3,323.2
2025-06-25 01:24:43,12.5,0.7,-11.97915,-77.524513,13.2,320.8
2025-06-25 01:24:59,12.6,-2.0,-11.978938,-77.524682,13.3,323.5
2025-06-25 01:25:14,12.1,-0.9,-11.978733,-77.524842,13.4,324.4
2025-06-25 01:25:30,11.8,2.0,-11.978532,-77.525002,13.2,324.0
2025-06-25 01:25:46,12.7,-0.4,-11.97831,-77.52517,13.3,326.8
2025-06-25 01:26:01,12.5,-1.7,-11.97809,-77.52533,13.3,324.9
2025-06-25 01:26:18,11.9,0.1,-11.977865,-77.525505,13.3,323.6
2025-06-25 01:26:33,11.8,1.8,-11.977675,-77.525658,13.2,319.9
2025-06-25 01:26:48,12.6,0.1,-11.977475,-77.525818,13.3,320.6
2025-06-25 01:27:04,12.3,-0.9,-11.977265,-77.525985,13.3,322.2
2025-06-25 01:27:20,11.9,-0.4,-11.977063,-77.526147,13.2,322.9
2025-06-25 01:27:36,11.9,2.0,-11.976852,-77.526313,13.2,324.0
2025-06-25 01:27:51,12.7,-0.9,-11.976645,-77.526473,13.3,325.9
2025-06-25 01:28:07,12.4,-1.4,-11.976425,-77.526635,13.3,327.2
2025-06-25 01:28:21,12.3,-0.8,-11.976195,-77.526802,13.2,329.0
2025-06-25 01:28:38,12.1,1.5,-11.975985,-77.526955,13.2,330.2
2025-06-25 01:28:54,12.7,-0.4,-11.975753,-77.527122,13.3,328.4
2025-06-25 01:29:10,12.5,-1.7,-11.975548,-77.527275,13.3,323.1
2025-06-25 01:29:25,11.8,1.6,-11.975338,-77.527443,13.3,320.8
2025-06-25 01:29:41,12.2,0.7,-11.975128,-77.52761,13.2,321.4
2025-06-25 01:29:55,12.7,-1.4,-11.974928,-77.527772,13.2,322.0
2025-06-25 01:30:11,12.0,0.7,-11.974728,-77.527932,13.3,322.5
12.3-0.9-08 01:30:27,11.7,2.0,-11.974518,-77.528098,13.2,319.0
2025-06-25 01:30:44,12.2,1.1,-11.974322,-77.528267,13.3,316.9
2025-06-25 01:30:59,12.8,-1.9,-11.974147,-77.52842,13.3,315.3
2025-06-25 01:31:11,12.0,0.1,-11.973957,-77.528587,13.2,315.4
2025-06-25 01:31:30,11.8,1.9,-11.973777,-77.528748,13.2,312.8
2025-06-25 01:31:45,12.6,-1.2,-11.973597,-77.528908,13.3,313.9
2025-06-25 01:32:03,12.6,-0.2,-11.973398,-77.529083,13.2,313.3
2025-06-25 01:32:17,12.2,-0.7,-11.973228,-77.529237,13.3,312.0
2025-06-25 01:32:33,0.0,0.0,-11.973047,-77.529397,13.3,312.7
2025-06-25 01:32:48,12.5,-0.5,-11.972885,-77.529557,13.3,308.8
2025-06-25 01:33:04,12.7,-1.7,-11.972717,-77.529723,13.3,308.5
2025-06-25 01:33:19,11.8,1.4,-11.972565,-77.529877,13.2,310.8
2025-06-25 01:33:36,11.9,1.9,-11.972378,-77.530052,13.4,311.5
2025-06-25 01:33:50,12.7,-2.0,-11.972227,-77.530205,13.3,309.8
2025-06-25 01:34:06,12.7,-1.3,-11.972067,-77.530365,13.4,310.8
2025-06-25 01:34:23,11.7,1.8,-11.971898,-77.530533,0.0,3.0
2025-06-25 01:34:38,11.9,1.6,-11.97173,-77.5307,13.3,307.6
2025-06-25 01:34:53,12.7,-1.1,-11.971578,-77.530853,19.1,307.6
2025-06-25 01:35:09,12.6,-0.6,-11.971412,-77.531022,13.4,305.8
2025-06-25 01:35:24,12.0,1.3,-11.971268,-77.531182,13.4,304.8
2025-06-25 01:35:41,12.0,1.1,-11.971108,-77.53135,13.3,306.0
2025-06-25 01:35:55,12.7,-1.7,-11.970957,-77.531502,13.3,308.9
2025-06-25 01:36:11,12.1,1.5,-11.970795,-77.531662,13.2,309.4
2025-06-25 01:36:27,11.7,1.9,-11.970628,-77.53183,13.3,308.9
2025-06-25 01:36:42,12.2,0.4,-11.970465,-77.53199,13.4,311.0
2025-06-25 01:36:58,12.7,-2.0,-11.970303,77.532143,13.3,311.4
2025-06-25 01:37:14,12.2,0.7,-11.97011,-77.532318,13.3,310.5
2025-06-25 01:37:29,11.8,1.6,-11.96995,-77.532478,13.3,308.9
N/A,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25 02:52:45,11.9,-1.7,-11.922193,-77.581573,13.4,300.0
2025-06-25 02:53:00,12.2,1.5,-11.922062,-77.581733,13.2,299.4
2025-06-25 02:53:16,12.2,0.9,-11.921942,-77.581893,12.7,298.5
2025-06-25 02:53:31,10.7,-1.9,-11.92183,-77.582053,11.7,298.4
2025-06-25 02:53:47,9.5,0.0,-11.921718,-77.582215,10.8,301.2
2025-06-25 02:54:02,9.4,1.9,-11.921618,-77.582375,9.9,301.6
2025-06-25 02:54:18,8.6,-1.3,-11.921522,-77.582535,8.9,299.8
2025-06-25 02:54:33,6.9,-0.9,-11.921442,-77.582695,8.0,299.0
2025-06-25 02:54:49,6.2,1.3,-11.921372,-77.582863,7.0,299.8
2025-06-25 02:55:04,6.7,0.9,-11.921305,-77.583023,6.7,302.0
2025-06-25 02:55:20,0.9,-0.7,-11.921245,-77.583153,0.0,301.0
2025-06-25 02:55:35,0.4,0.7,-11.921245,-77.583153,0.9,300.4
2025-06-25 02:55:50,1.9,1.4,-11.921227,-77.583153,1.9,298.7
2025-06-25 02:56:06,3.0,-1.9,-11.921205,-77.583153,2.8,297.9
2025-06-25 02:56:22,3.6,-2.0,-11.921178,-77.583153,3.8,294.3
2025-06-25 02:56:38,3.9,1.0,-11.921138,-77.583222,4.7,293.8
2025-06-25 02:56:53,5.5,1.1,-11.921098,-77.583382,5.7,291.3
2025-06-25 02:57:08,6.5,-2.0,-11.921058,-77.583542,6.6,287.2
2025-06-25 02:57:24,6.5,0.4,-11.921017,-77.58371,7.5,285.1
2025-06-25 02:57:39,7.7,1.6,-11.920977,-77.58387,8.5,284.8
2025-06-25 02:57:55,9.1,-0.4,-11.920937,-77.58403,9.4,281.7
2025-06-25 02:58:10,9.7,-1.7,-11.920897,-77.58419,10.4,281.3
2025-06-25 02:58:24,10.2,-0.2,-11.920862,-77.584328,11.2,280.8
2025-06-25 02:58:35,10.6,0.6,-11.920828,-77.584457,11.9,282.3
2025-06-25 02:58:48,12.2,2.0,-11.920797,-77.584633,12.6,280.6
2025-06-25 02:59:00,12.0,1.9,-11.920748,-77.584908,13.1,284.5
2025-06-25 02:59:17,12.5,2.0,-11.920685,-77.585243,13.3,283.7
2025-06-25 02:59:32,12.7,-0.2,-11.920618,-77.585563,13.2,286.5
2025-06-25 02:59:45,12.1,-1.8,-11.920538,-77.585883,13.2,286.8
2025-06-25 03:00:03,12.5,1.6,-11.920458,-77.586205,0.0,288.2
2025-06-25 03:00:19,12.6,1.4,-11.920382,-77.58651,13.3,288.6
2025-06-25 03:00:33,12.6,-1.7,-11.920302,-77.58683,13.4,287.5
2025-06-25 03:00:50,11.7,-0.5,-11.920218,-77.587165,13.3,290.2
2025-06-25 03:01:05,12.2,2.0,-11.920137,-77.587487,13.3,289.1
2025-06-25 03:01:21,12.7,-0.4,-11.920062,-77.587792,13.2,288.0
2025-06-25 03:01:36,12.3,-1.8,-11.919982,-77.588112,13.4,285.5
2025-06-25 03:01:52,11.8,1.3,-11.919913,-77.588432,13.3,282.7
2025-06-25 03:02:07,12.6,1.2,-11.91985,-77.588768,13.4,282.4
2025-06-25 03:02:23,12.7,-1.9,-11.919793,-77.589073,0.0,283.2
2025-06-25 03:02:37,11.8,0.0,-11.919732,-77.589408,13.4,281.3
2025-06-25 03:02:54,11.9,2.0,-11.919678,-77.589713,13.2,280.4
2025-06-25 03:03:08,12.9,-1.8,-11.919635,-77.590035,13.4,282.5
2025-06-25 03:03:25,12.6,-2.0,-11.919572,-77.59037,13.3,285.4
2025-06-25 03:03:40,11.8,1.5,-11.919513,-77.590675,13.3,285.5
2025-06-25 03:03:55,12.3,0.9,-11.919437,-77.591012,13.3,287.0
2025-06-25 03:04:10,12.7,-1.9,-11.919368,-77.591317,13.2,285.5
2025-06-25 03:04:26,12.1,0.0,-11.919305,-77.591637,13.3,286.1
2025-06-25 03:04:40,12.0,1.0,-11.919247,-77.591942,13.3,284.8
2025-06-25 03:04:57,12.8,-1.7,-11.919183,-77.592278,13.2,282.0
2025-06-25 03:05:12,12.6,-1.5,-11.919132,-77.592598,13.2,280.1
2025-06-25 03:05:28,11.8,1.7,-11.919077,-77.592933,13.2,282.3
2025-06-25 03:05:43,12.4,-0.9,-11.919033,-77.593238,13.4,279.6
2025-06-25 03:05:59,12.8,-2.0,-11.918988,-77.593543,13.3,282.9
2025-06-25 03:06:14,12.3,0.3,-11.918925,-77.59388,13.2,283.1
2025-06-25 03:06:30,11.7,0.7,-11.918865,-77.5942,13.1,283.0
2025-06-25 03:06:47,11.8,1.7,-11.9188,-77.594552,13.2,284.6
2025-06-25 03:07:01,12.9,-1.3,-11.918742,-77.594857,13.4,284.5
2025-06-25 03:07:17,12.4,0.6,-11.918682,-77.595177,13.3,281.7
2025-06-25 03:07:33,11.8,1.7,-11.918623,-77.595512,13.4,282.1
2025-06-25 03:07:49,12.4,-1.4,-11.918573,-77.595818,13.3,281.5
2025-06-25 03:08:04,12.7,-1.0,-11.918518,-77.596153,13.3,281.1
2025-06-25 03:08:20,12.0,1.9,-11.918468,-77.596473,13.3,281.2
2025-06-25 03:08:35,11.8,1.5,-11.918433,-77.596793,13.4,275.8
2025-06-25 03:08:50,12.6,-2.0,-11.918398,-77.597115,13.2,278.5
2025-06-25 03:09:07,12.7,-1.8,-11.918357,-77.59745,13.3,276.8
2025-06-25 03:09:21,12.0,2.0,-11.91832,-77.597755,13.3,279.3
2025-06-25 03:09:38,11.9,-0.2,-11.918282,-77.598092,13.3,276.9
2025-06-25 03:09:53,12.7,-1.9,-11.918258,-77.598397,13.3,274.0
2025-06-25 03:10:09,12.7,-0.4,-11.918237,-77.598732,13.3,276.3
2025-06-25 03:10:23,11.8,1.3,-11.91821,-77.599037,13.3,279.2
2025-06-25 03:10:40,12.2,-1.8,-11.91818,-77.599373,13.3,274.7
2025-06-25 03:10:55,12.9,-0.5,-11.918162,-77.599678,13.3,276.1
2025-06-25 03:11:11,12.2,2.0,-11.918138,-77.599998,13.3,275.9
2025-06-25 03:11:26,11.8,-0.5,-11.918113,-77.600335,13.3,276.6
2025-06-25 03:11:41,12.5,-1.8,-11.91808,-77.60064,13.3,277.7
2025-06-25 03:11:57,12.6,1.3,-11.918045,-77.60096,13.2,277.9
2025-06-25 03:12:13,11.7,-1.7,-11.918003,-77.601295,13.3,277.7
